Half-way up the hill; I see you at last; lying beneath me with your sounds and sights. A city in the twilight; dim and vast; with smoking roofs; soft bells; and gleaming lights.;Past
A hill full; a hole full; yet you cannot catch a bowl full.;;;;;Mist
If you have it; you want to share it. If you share it; you don't have it.;;;;;Secret
When they are caught; they are thrown away. When they escape; you itch all day.;;;;;Fleas
Round as a button; deep as a well. If you want me to talk; you must first pull my tail.;;;;;Bell
I am as simple as a circle. Worthless as a leader; but when I follow a group. Their strength increases tenfold. By myself I am practically nothing. Neither negative or positive.;;;;;;Zero
I have legs but walk not; a strong back but work not. Two good arms but reach not. A seat but sit and tarry not.;;;;;;Chair
Each morning I appear to lie at your feet; all day I follow no matter how fast you run. Yet I nearly perish in the midday sun.;;;;;;Shadow
What goes in the water red; and comes out black?;;;;;;Iron
I bubble and laugh and spit water in your face. I am no lady; and I don't wear lace.;;;;;;Fountain
My second is performed by my first; and it is thought a thief by the marks of my whole might be caught.;;;;;;Footstep
Turns us on our backs; and open up our stomachs. You will be the wisest of men though at start a lummox.;;;;;;Books
Toss me out of the window. You'll find a grieving wife. Pull me back but through the door; and watch someone give life.;;;;;;N
I love to dance and twist and prance. I shake my tail; as away I sail. Wingless I fly into the sky.;;;;;;Kite
As beautiful as the setting sun; as delicate as the morning dew. An angel's dusting from the stars. That can turn the Earth into a frosted moon.;;;;;;Snow
Kings and queens may cling to power. And the jester's got his call. But; as you may all discover. The common one outranks them all.;;;;;;Ace
What word is the same written forward; backward and upside down?;;;;;;Noon
What is it that was given to you; belongs only to you. And yet your friends use it more than you do?;;;;;;Name
Lighter than a feather; but a man cannot hold me for long...;;;;;;breath
Forward I'm heavy; but backwards I'm not.;;;;;;Ton
What can be swallowed; But can also swallow you?;;;;;;Pride
Not born; but from a Mother's body drawn. I hang until half of me is gone. I sleep in a cave until I grow old. Then valued for my hardened gold.;;;;;;Cheese
I run around the city; but I never move.;;;;;;Wall
I'm the source of all emotion; but I'm caged in a white prison.;;;;;;Heart
I pass before the sun; but make no shadow. What am I?;;;;;;wind
I am the fountain from which no one can drink. For many I am considered a necessary link. Like gold to all I am sought for; but my continued death brings wealth for all to want more.;;;;;;Oil
What is often returned; but never borrowed/;;;;;;Thanks
Who is it that rows quickly with four oars; but never comes out from under his own roof?;;;;;;Turtle
Goes over all the hills and hollows. Bites hard; but never swallows.;;;;;;Frost
Thousands lay up gold within this house. But no man made it. Spears past counting guard this house; but no man wards it.;;;;;;Beehive
What instrument can make any sound and be heart; but not touched or seen?;;;;;;Voice
This is in a realm of true and in a realm false; but you experience me as you turn and toss.;;;;;;Dream
Black we are and much admired. Men seek us if they are tired. We tire the horse; comfort man. Guess this riddle if you can.;;;;;;Coal
He stands beside the road. In a purple cap at tattered green cloak. Those who touch him; curse him.;;;;;;Thistle
Where can you find roads without cars; forests without trees and cities without houses?;;;;;;Map
Give it food and it will live; give it water and it will die.;;;;;;Fire
Who spends the day at the window; goes to the table for meals. And hides at night?;;;;;;Fly
Take one out and scratch my head; I am now black but once was red.;;;;;;Match
Reaching stiffly for the sky; I bare my fingers when its cold. In warmth I wear an emerald glove and in between I dress in gold.;;;;;;Tree
Ripped from my mother's womb. Beaten and burned; I become a blood thirsty killer.;;;;;;Iron
What I am filled; I can point the way. When I am empty. Nothing moves me. I have two skins. One without and one within.;;;;;;Gloves
I sleep by day; I fly by night. I have no feathers to aid my flight.;;;;;;Bat
When I'm metal or wood; I help you get home. When I'm flesh and I'm blood. In the darkness I roam.;;;;;;Bat
I am always hungry; I must always be fed. The finger I lick will soon turn red.;;;;;;Fire
Of these things - I have two. One for me - and one for you. And when you ask about the price; I simply smile and nod twice.;;;;;;Sharing
Although my cow is dead; I still beat herÂ… What a racket she makes.;;;;;;Drum
I walked and walked and at last I got it. I didn't want it. So I stopped and looked for it. When I found it; I threw it away.;;;;;;Thorn
Soldiers line up spaced with pride. Two long rows lined side by side. One sole unit can decide; if the rows will unit or divide.;;;;;;Zipper
Break it and it is better; immediately set and harder to break again.;;;;;;Record
In the night a mountain; in the morning a meadow.;;;;;;Bed
You must keep this thing. Its loss will affect your brothers. For once yours is lost; it will soon be lost by others.;;;;;;Temper
Metal or bone I may be; many teeth I have and always bared. Yet my bite harms no one. And ladies delight in my touch.;;;;;;Comb
A skin have I; more eyes than one. I can be very nice when I am done.;;;;;;Potato
Lighter than what I am made of; more of me is hidden than is seen. I am the bane of the mariner. A tooth within the sea.;;;;;;Iceberg
I am the outstretched fingers that seize and hold the wind. Wisdom flows from me in other hands. Upon me are sweet dreams dreamt; my merest touch brings laughter.;;;;;;Feather
High born; my touch is gentle. Purest white is my lace. Silence is my kingdom. Green is the color of my death.;;;;;;Snow
I drive men mad for love of me. Easily beaten; never free.;;;;;;Gold
Long and slinky like a trout; never sings till it's guts come out.;;;;;;Gun
A little house full of meat; no door to go in and eat.;;;;;;Nut
To unravel me you need a simple key; no key that was made by locksmith's hand. But a key that only I will understand.;;;;;;Riddle
With pointed fangs it sits in wait. With piercing force it doles out fate; over bloodless victims proclaiming its might. Eternally joining in a single bite.;;;;;;Stapler
A harvest sown and reaped on the same day in an unplowed field. Which increases without growing; remains whole though it is eaten within and without. Is useless and yet the staple of nations.;;;;;;War
What flies forever; Rests never?;;;;;;Wind
Fatherless and motherless. Born without sin; roared when it came into the world. And never spoke again.;;;;;;Thunder
My first is in some but not in all. My second is into but not in tall. My third in little but no in big. My fourth in port but not in pig. My whole is made in nature's way. For clothing; rugs used every day.;;;;;;Silk
I fly through the air on small feathered wings; seeking out life and destroying all things.;;;;;;Arrow
I cannot be felt; seen or touched. Yet I can be found in everybody. My existence is always in debate. Yet I have my own style of music.;;;;;;Soul
A word I know; six letters it contains. Subtract just one and twelve remains.;;;;;;Dozens
Face with a tree; skin like the sea. A great beast I am. Yet vermin frightens me.;;;;;;Elephant
Screaming; soaring seeking sky. Flowers of fire flying high. Eastern art from ancient time. Name me now and solve this rhyme.;;;;;;Firework
Some live in me; some live on. And some shave me to stride upon. I rarely leave my native land. Until my death I always stand. High and low I may be found. Both above and below ground.;;;;;;Tree
I am the red tongue of the earth; that buries cities.;;;;;;Lava
The sharp slim blade; that cuts the wind.;;;;;;Grass
Three little letters. A paradox to some. The worse that it is; the better it becomes.;;;;;;Pun
The more of it there is; the less you see.;;;;;;Darkness
You use it between your head and your toes; the more it works the thinner it grows.;;;;;;Soap
Sometimes I am loud. And viewed with distaste. Poke out my 'eye'; then I'm on the front of your face.;;;;;;Noise
I appear in the morning. But am always there. You can never see me. Though I am everywhere. By night I am gone; though I sometimes never was. Nothing can defeat me. But I am easily gone.;;;;;;Sunlight
I'm not really more than holes tied to more holes. I'm strong as good steel; though not as stiff as a pole.;;;;;;Chain
I can run but not walk. Wherever I go; thought follows close behind.;;;;;;Nose
A seed am I; three letters make my name. Take away two and I still sound the same.;;;;;;Pea
Different lights do make me strange; thus into different sizes I will change.;;;;;;Pupil
Though desert men once called me God; today men call me mad. For I wag my tail when I am angry. And growl when I am glad.;;;;;;Cat
I have four wings but cannot fly. I never laugh and never cry. On the same spot always found; toiling away with little sound.;;;;;;Windmill
What has a neck and no head; two arms but no hands?;;;;;;Shirt
I cannot be other than what I am; until the man who made me dies. Power and glory will fall to me finally. Only when he last closes his eyes.;;;;;;Prince
You can spin; wheel and twist. But this thing can turn without moving.;;;;;;Milk
Today he is there to trip you up. And he will torture you tomorrow. Yet he is also there to ease the pain; when you are lost in grief and sorrow.;;;;;;Alcohol
Hold the tail; while I fish for you.;;;;;;Net
A horrid monster hides from the day; with many legs and many eyes. With silver chains it catches prey. And eats it all before it dies. Yet in every cottage does it stay. And every castle beneath the sky.;;;;;;Spider
There are two meanings to me. With one I may need to be broken; with the other I hold on. My favorite characteristic is my charming dimple.;;;;;;Tie
What is pronounced like one letter; written with three letters. And belongs to all animals?;;;;;;Eye
What surrounds the world; yet dwells within a thimble?;;;;;;Space
Until I am measured. I am not known; yet how you miss me when I have flown.;;;;;;Time
I have holes on the top and bottom. I have holes on my left and on my right. And I have holes in the middle; Yet I still hold water.;;;;;;Sponge
I'm full of holes; yet I'm full of water.;;;;;;Sponge
I am two-faced but bear only one. I have no legs but travel widely. Men spill much blood over me. Kings leave their imprint on me. I have greatest power when given away; yet lust for me keeps me locked away.;;;;;;Coin
What does no man want; yet no man want to lose?;;;;;;Work
I'm light as a feather; yet the strongest man can't hold me for more than 5 minutes. What am I?;;;;;;Breath.
No matter how little or how much you use me; you change me every month.;;;;;;Calendar
It's true I bring serenity. And hang around the stars. But yet I live in misery; you'll find me behind bars. With thieves and villains I consort. In prison I'll be found. But I would never go to court. Unless there's more than one.;;;;;;S
What is it that given one; you'll have either two or none?;;;;;;Choice
My life is often a volume of grief; your help is needed to turn a new leaf. Stiff is my spine and my body is pale. But I'm always ready to tell a tale.;;;;;;Book
A beggar's brother went out to sea and drowned. But the man who drowned had no brother. Who was the beggar to the man who drowned?;;;;;;;Sister
A house of wood in a hidden place. Built without nails or glue. High above the earthen ground. It holds pale gems of blue.;;;;;;;Nest
A little pool with two layers of wall around it. One white and soft and the other dark and hard. Amidst a light brown grassy lawn with an outline of a green grass.;;;;;;;Coconut
A nut cracker up in a tree.;;;;;;;Squirrel
As round as an apple. As deep as a cup. All the king's horses can't pull it up.;;;;;;;Well
At night I come without being fetched. By day I am lost without being stolen.;;;;;;;Stars
Come up and let us go. Go down and here we stay.;;;;;;;Anchor
Dies half its life. Lives the rest. Dances without music. Breathes without breath.;;;;;;;Tree
Glittering points that downward thrust. Sparkling spears that never rust.;;;;;;;Icicles
Hands she has but does not hold. Teeth she has but does not bite. Feet she has but they are cold. Eyes she has but without sight.;;;;;;;Doll
Hard iron on horse. Cow's hide on man.;;;;;;;Shoe
He has married many women but has never married.;;;;;;;Priest
He has one and a person has two. A citizen has three. And a human being has four. A personality has five. And an inhabitant of earth has six.;;;;;;;Syllable
How far will a blind dog walk into a forest?;;;;;;;Halfway
I am a box that holds black and white keys without locks. Yet they can unlock your soul.;;;;;;;Piano
I am so simple that I can only point. Yet I guide men all over the world.;;;;;;;Compass
I am the yellow hem of the sea's blue skirt.;;;;;;;Beach
I bind it and it walks. I loose it and it stops.;;;;;;;Sandal
I build up castles. I tear down mountains. I make some men blind. I help others to see.;;;;;;;Sand
I crawl on the earth. And rise on a pillar.;;;;;;;Shadow
I dig out tiny caves and store gold and silver in them. I also build bridges of silver and make crowns of gold. They are the smallest you could imagine. Sooner or later everybody needs my help. Yet many people are afraid to let me help them.;;;;;;;Dentist
I don't think or eat or slumber. Or move around or fear thunder. Just like you I look the same but I can't harm you or be your bane.;;;;;;;Doll
I have a neck but no head. I have a body but no arm. I have a bottom but no leg.;;;;;;;Bottle
I have a title and many pages. I am a genteel of genteel descent. I am a killer veteran of war. I am a slave to my lord pledged to his service.;;;;;;;Knight
I have four legs but no tail. Usually I am heard only at night.;;;;;;;Frog
I have one eye. See near and far. I hold the moments you treasure and the things that make you weep.;;;;;;;Camera
I have split the one into five. I am the circle that few will spy. I am the path that breaks and gives. I am the bow no man may bend.;;;;;;;Rainbow
I hide but my head is outside.;;;;;;;Nail
I occur once in a minute...;;;;;;;The letter 'm'
I occur twice in eternity. And I'm always within sight.;;;;;;;T
I run through hills. I veer around mountains. I leap over rivers. And crawl through the forests. Step out your door to find me.;;;;;;;Road
I turn around once. What is out will not get in. I turn around again. What is in will not get out.;;;;;;;Key
I usually wear a yellow coat. I usually have a dark head. I make marks wherever I go.;;;;;;;Pencil
If you drop me I'm sure to crack. But give me a smile and I'll always smile back.;;;;;;;Mirror
I'm a god. I'm a planet. I measure heat.;;;;;;;Mercury
I'm sometimes white and always wrong. I can break a heart and hurt the strong. I can build love or tear it down. I can make a smile or bring a frown.;;;;;;;Lie
Inside a great blue castle lives a shy young maid. She blushes in the morning and comes not out at night.;;;;;;;Sun
It occurs once in every minute. Twice in every moment and yet never in one hundred thousand years.;;;;;;;M
It's in your hand though you can not feel it. Only you and time can reveal it.;;;;;;;Fate
Late afternoons I often bathe. I'll soak in water piping hot. My essence goes through. My see through clothes. Used up am I - I've gone to pot.;;;;;;;Teabag
Long slim and slender. Dark as homemade thunder. Keen eyes and peaked nose. Scares the Devil wherever it goes.;;;;;;;Snake
Look into my face and I'm everybody. Scratch my back and I'm nobody.;;;;;;;Mirror
Mountains will crumble and temples will fall. And no man can survive its endless call.;;;;;;;Time
My children are near and far. No matter that I know where they are. The gift I give them make their day. But if I were gone they would wander away.;;;;;;;Sun
My first is in fish but no in snail. My second is in rabbit but no in tail. My third is in up but not in down. My fourth is in tiara but not in crown. My fifth is in tree you plainly see. My whole a food for you and me.;;;;;;;Fruit
My first is in ocean but never in sea. My second's in wasp but never in bee. My third is in glider and also in flight. My whole is a creature that comes out at night.;;;;;;;Owl
My first is in window but not in pane. My second's in road but not in lane. My third is in oval but not in round. My fourth is in hearing but not in sound. My whole is known as a sign of peace. And from noah's ark won quick release.;;;;;;;Dove
My first is twice in apple but not once in tart. My second is in liver but not in heart. My third is in giant and also in ghost. Whole I'm best when I am toast.;;;;;;;Pig
My thunder comes before the lightning. My lightning comes before the clouds. My rain dries all the land it touches.;;;;;;;Volcano
No sooner spoken than broken.;;;;;;;Silence
Often held but never touched. Always wet but never rusts. Often bits but seldom bit. To use it well you must have wit.;;;;;;;Tongue
Only two backbones and thousands of ribs.;;;;;;;Railroad
People are hired to get rid of me. I'm often hiding under your bed. In time I'll always return you see. Bite me and you're surely dead.;;;;;;;Dust
Power enough to smash ships and crush roofs. Yet it still must fear the sun.;;;;;;;Ice
Remove the outside. Cook the inside. Eat the outside. Throw away the inside.;;;;;;;Corn
Snake coiled round and round. Snake deep below the ground. Snake that's never had a head. Snake that binds but not with dread.;;;;;;;Rope
The eight of us move forth and back. To protect our king from the foes attack.;;;;;;;Pawns
The man who made it didn't need it. The man who bought it didn't use it. The man who used it didn't want it.;;;;;;;Coffin
The moon is my father. The sea is my mother. I have a million brothers. I die when I reach land.;;;;;;;Wave
The strangest creature you'll ever find has two eyes in front and a hundred behind.;;;;;;;Peacock
There is an ancient invention. Still used in some parts of the world today. That allows people to see through walls.;;;;;;;Window
There is one in every corner and two in every room.;;;;;;;O
Three lives have I. Gentle enough to soothe the skin. Light enough to caress the sky. Hard enough to crack rocks.;;;;;;;Water
Twigs and spheres and poles and plates. Join and bind to reason make.;;;;;;;Skeleton
Two in a whole and four in a pair. And six in a trio you see. And eight's a quartet but what you must get. Is the name that fits just one of me?;;;;;;;Half
Two little holes in the side of a hill. Just as you come to the cherry-red mill.;;;;;;;Nose
Up on high I wave away but not a word can I say.;;;;;;;Flag
We are five little objects of an everyday sort. You will find us all in a tennis court.;;;;;;;Vowels
What always goes to bed with his shoes on?;;;;;;;Horse
What an fill a room but takes up no space?;;;;;;;Light
What animal keeps the best time?;;;;;;;Watchdog
What asks but never answers?;;;;;;;Owl
What building has the most stories?;;;;;;;Library
What can be heard and caught but never seen?;;;;;;;Remark
What can touch someone once and last them a life time?;;;;;;;Love
What can you catch but not throw?;;;;;;;Cold
What do you fill with empty hands?;;;;;;;Gloves
What do you throw out to use and take in when you're done?;;;;;;;Anchor
What five-letter word becomes shorter when you add two more letters?;;;;;;;Short
What flies without wings? What passes all things? What mends all sorrow? What brings the morrow?;;;;;;;Time
What gets bigger the more you take away from it?;;;;;;;Hole
What gets wetter the more it dries.;;;;;;;Towel
What goes around the world and stays in a corner?;;;;;;;Stamp
What goes further the slower it goes?;;;;;;;Money
What goes in the water black and comes out red?;;;;;;;Lobster
What goes through a door but never goes in. And never comes out?;;;;;;;Keyhole
What goes through the door without pinching itself? What sits on the stove without burning itself? What sits on the table and is not ashamed?;;;;;;;Sun
What goes up but never comes down?;;;;;;;Age
What goes up when the rain comes down?;;;;;;;Umbrella
What has a single eye but cannot see?;;;;;;;Needle
What has six faces and twenty-one eyes?;;;;;;;Die
What has to be broken before it can be used?;;;;;;;Egg
What is brown and sticky?;;;;;;;Stick
What is it that makes tears without sorrow. And takes its journey to heaven?;;;;;;;Smoke
What is it that you must give before you can keep it.;;;;;;;Word
What is that over the head and under the hat?;;;;;;;Hair
What is the difference between a grandmother and a granary?;;;;;;;one is one's born-kin, the other is one's corn-bin
What kind of nut is empty at the center and has no shell.;;;;;;;Doughnut
What kind of pet always stays on the floor?;;;;;;;Carpet
What kind of room has no windows or doors?;;;;;;;Mushroom
What lies in a tunnel of darkness. That can only attack when pulled back?;;;;;;;Bullet
What loses its head in the morning and gets it back at night?;;;;;;;Pillow
What makes a loud noise when changing its jacket. Becomes larger but weighs less?;;;;;;;Popcorn
What measures out time. Until in time all is smashed to it?;;;;;;;Sand
What must be in the oven yet can not be baked? Grows in the heat yet shuns the light of day? What sinks in water but rises with air? Looks like skin but is fine as hair?;;;;;;;Yeast
What runs around all day. Then lies under the bed. With its tongue hanging out?;;;;;;;Shoe
What two things can you never eat for breakfast?;;;;;;;Lunch and dinner.
What wears a coat in the winter and pants in the summer?;;;;;;;Dog
What's in the middle of nowhere?;;;;;;;H
When set loose I fly away. Never so cursed as when I go astray.;;;;;;;Fart
When the day after tomorrow is yesterday. Today will be as far from Wednesday. As today was from Wednesday. When the day before yesterday was tomorrow. What is the day after this day?;;;;;;;Thursday
Who is he that runs without a leg. And his house on his back?;;;;;;;Snail
Who works when he plays and plays when he works?;;;;;;;Musician
With sharp edged wit and pointed poise. It can settle disputes without making a noise.;;;;;;;Sword
You can see nothing else when you look in my face. I will look you in the eye and I will never lie.;;;;;;;Mirror
You use a knife to slice my head. And weep beside me when I am dead.;;;;;;;Onion
